date,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-02-23 00:00:00+00:00,46.823,89.0,43.75216,1.8027756,213.6901,3.4
2025-02-23 01:00:00+00:00,46.013,91.0,43.53343,2.0880613,196.69933,4.5
2025-02-23 02:00:00+00:00,45.293,92.0,43.106346,2.2472203,200.85454,5.0
2025-02-23 03:00:00+00:00,45.113,94.0,43.4896,3.001666,209.98155,6.6
2025-02-23 04:00:00+00:00,46.913002,88.0,43.54528,2.6925824,211.32863,6.5
2025-02-23 05:00:00+00:00,47.813004,86.0,43.82921,3.224903,209.7448,7.4
2025-02-23 06:00:00+00:00,47.993,84.0,43.39035,3.1953092,200.13638,7.0
2025-02-23 07:00:00+00:00,47.903,84.0,43.302166,3.6687872,197.44728,7.9
2025-02-23 08:00:00+00:00,47.633,83.0,42.725388,4.3324356,198.85326,9.5
2025-02-23 09:00:00+00:00,48.263,80.0,42.382103,5.239275,203.6294,11.6
2025-02-23 10:00:00+00:00,48.893,78.0,42.336433,5.4781384,201.41304,13.0
2025-02-23 11:00:00+00:00,49.973,76.0,42.70774,5.700877,201.61484,13.0
2025-02-23 12:00:00+00:00,50.783,76.0,43.49208,5.9236813,201.80147,13.1
2025-02-23 13:00:00+00:00,51.053,74.0,43.056618,6.0926185,203.19862,13.6
2025-02-23 14:00:00+00:00,51.503,74.0,43.490986,6.6309876,203.08516,14.7
2025-02-23 15:00:00+00:00,51.863003,73.0,43.48252,6.3560996,204.14554,15.3
2025-02-23 16:00:00+00:00,51.593002,74.0,43.577858,6.76757,198.9705,15.2
2025-02-23 17:00:00+00:00,51.413002,77.0,44.44502,6.705222,197.35411,15.5
2025-02-23 18:00:00+00:00,51.233,79.0,44.944157,6.868042,196.06006,15.4
2025-02-23 19:00:00+00:00,51.143,81.0,45.515144,6.9123073,194.23732,15.6
2025-02-23 20:00:00+00:00,51.233,81.0,45.602943,6.706713,200.05618,15.5
2025-02-23 21:00:00+00:00,51.143,82.0,45.839046,6.706713,200.05618,15.1
2025-02-23 22:00:00+00:00,51.323,82.0,46.014885,6.735726,198.16605,15.2
2025-02-23 23:00:00+00:00,51.413002,83.0,46.42361,6.6309876,203.08516,15.2
2025-02-24 00:00:00+00:00,51.323,84.0,46.652855,6.315853,203.31773,14.6
2025-02-24 01:00:00+00:00,51.413002,85.0,47.055115,6.0373836,206.56499,14.1
2025-02-24 02:00:00+00:00,51.503,85.0,47.143402,5.7454333,211.47679,13.3
2025-02-24 03:00:00+00:00,51.503,85.0,47.143402,5.507268,209.35765,12.8
2025-02-24 04:00:00+00:00,51.413002,85.0,47.055115,5.1971145,210.01828,12.7
2025-02-24 05:00:00+00:00,51.053,87.0,47.3195,4.4777226,209.42737,11.4
2025-02-24 06:00:00+00:00,51.233,85.0,46.87853,4.080441,216.02747,9.7
2025-02-24 07:00:00+00:00,51.143,86.0,47.100723,4.2201896,216.32692,9.5
2025-02-24 08:00:00+00:00,51.413002,84.0,46.74102,4.1880784,213.31064,9.3
2025-02-24 09:00:00+00:00,51.413002,80.0,45.4507,4.0,216.86998,9.5
2025-02-24 10:00:00+00:00,52.223,81.0,46.568657,3.828838,220.76352,11.9
2025-02-24 11:00:00+00:00,53.033,78.0,46.357285,4.738143,225.85501,10.7
2025-02-24 12:00:00+00:00,54.113003,76.0,46.71613,4.2426405,224.9999,10.2
2025-02-24 13:00:00+00:00,54.833,74.0,46.704834,3.88973,223.95847,10.4
2025-02-24 14:00:00+00:00,55.103,69.0,45.115685,4.103657,226.97493,10.9
2025-02-24 15:00:00+00:00,55.643,68.0,45.247543,4.313931,224.0609,10.7
2025-02-24 16:00:00+00:00,55.193,69.0,45.201824,3.9824615,218.8845,10.5
2025-02-24 17:00:00+00:00,53.753,71.0,44.572838,4.0459857,219.98683,10.3
2025-02-24 18:00:00+00:00,51.953,76.0,44.62494,3.6055512,213.6901,8.7
2025-02-24 19:00:00+00:00,50.603,78.0,43.997345,3.6619666,214.9921,8.6
2025-02-24 20:00:00+00:00,49.613003,83.0,44.662636,3.3600597,216.52895,7.9
2025-02-24 21:00:00+00:00,48.713,87.0,45.01752,3.1241,219.80553,7.3
2025-02-24 22:00:00+00:00,48.173,87.0,44.486267,2.9698482,224.9999,6.8
2025-02-24 23:00:00+00:00,47.903,87.0,44.220634,3.0413814,226.33215,7.0
2025-02-25 00:00:00+00:00,47.543,87.0,43.866455,3.224903,240.2552,7.1
2025-02-25 01:00:00+00:00,45.9464,91.0,43.46756,2.7784889,239.74365,6.4
2025-02-25 02:00:00+00:00,44.8664,93.0,42.96566,2.5,233.13002,6.0
2025-02-25 03:00:00+00:00,44.416397,93.0,42.519447,2.2671568,228.57643,5.4
2025-02-25 04:00:00+00:00,44.3264,92.0,42.149094,1.9209373,231.34016,5.1
2025-02-25 05:00:00+00:00,43.6964,92.0,41.525177,1.9209373,231.34016,4.3
2025-02-25 06:00:00+00:00,43.2464,93.0,41.359283,2.1954498,239.9315,4.8
2025-02-25 07:00:00+00:00,42.706398,93.0,40.82381,2.0,233.13002,4.7
2025-02-25 08:00:00+00:00,42.6164,92.0,40.455578,1.9697715,246.0375,4.4
2025-02-25 09:00:00+00:00,44.1464,87.0,40.524563,2.3323808,239.0363,5.4
2025-02-25 10:00:00+00:00,46.3964,76.0,39.243904,3.0675724,250.9743,7.3
2025-02-25 11:00:00+00:00,48.1064,65.0,36.89615,3.6124783,265.23645,8.5
2025-02-25 12:00:00+00:00,49.1864,62.0,36.721786,3.420526,254.74483,8.7
2025-02-25 13:00:00+00:00,49.9964,56.0,34.91286,3.5693135,258.6901,8.6
2025-02-25 14:00:00+00:00,49.276398,60.0,35.976616,3.471311,258.3664,9.8
2025-02-25 15:00:00+00:00,49.1864,61.0,36.309807,3.522783,263.4803,8.4
2025-02-25 16:00:00+00:00,48.8264,62.0,36.381245,3.1256998,262.6477,8.2
2025-02-25 17:00:00+00:00,47.9264,64.0,36.332096,2.529822,251.56496,7.3
2025-02-25 18:00:00+00:00,46.2164,71.0,37.332172,1.8601075,233.74606,5.8
2025-02-25 19:00:00+00:00,44.5064,77.0,37.745934,1.9235384,242.10283,4.2
2025-02-25 20:00:00+00:00,43.1564,84.0,38.65092,1.9697715,246.0375,4.0
2025-02-25 21:00:00+00:00,42.166397,89.0,39.158253,1.9235384,242.10283,4.2
2025-02-25 22:00:00+00:00,41.4464,91.0,39.0166,2.1540658,248.19853,4.7
2025-02-25 23:00:00+00:00,40.8164,93.0,38.949623,2.184033,254.05453,4.7
2025-02-26 00:00:00+00:00,40.3664,93.0,38.503376,1.9313208,248.74942,4.7
2025-02-26 01:00:00+00:00,39.6464,94.0,38.062084,2.0248456,249.77505,4.7
2025-02-26 02:00:00+00:00,38.9264,94.0,37.3472,2.1540658,248.19853,4.7
2025-02-26 03:00:00+00:00,38.206398,94.0,36.6323,2.1931713,245.77226,4.7
2025-02-26 04:00:00+00:00,37.4864,95.0,36.184944,2.1023796,244.65387,4.6
2025-02-26 05:00:00+00:00,36.7664,95.0,35.469166,1.9235384,242.10283,4.4
2025-02-26 06:00:00+00:00,36.5864,95.0,35.29022,1.8867962,237.99466,4.3
2025-02-26 07:00:00+00:00,36.9464,94.0,35.381214,1.9209373,231.34016,4.8
2025-02-26 08:00:00+00:00,37.7564,91.0,35.36645,2.0518284,226.97493,5.2
2025-02-26 09:00:00+00:00,39.3764,87.0,35.8307,2.4758837,223.36346,5.7
2025-02-26 10:00:00+00:00,42.526398,78.0,36.150997,3.3301651,221.34767,7.7
2025-02-26 11:00:00+00:00,46.3964,68.0,36.40916,4.3931766,221.30852,9.6
2025-02-26 12:00:00+00:00,49.0064,62.0,36.551517,5.1224995,218.65984,11.6
2025-02-26 13:00:00+00:00,49.0964,66.0,38.22725,5.0249376,211.15924,12.7
2025-02-26 14:00:00+00:00,47.9264,74.0,40.03823,4.7434163,198.43504,13.7
2025-02-26 15:00:00+00:00,47.026398,81.0,41.498947,4.5891175,191.30989,14.8
2025-02-26 16:00:00+00:00,46.9364,85.0,42.663094,4.632494,193.73628,14.1
2025-02-26 17:00:00+00:00,47.026398,87.0,43.358204,4.753946,202.24907,13.4
2025-02-26 18:00:00+00:00,47.1164,88.0,43.74566,4.7169905,212.00534,12.7
2025-02-26 19:00:00+00:00,47.296402,87.0,43.62384,4.313931,225.9391,11.8
2025-02-26 20:00:00+00:00,47.5664,84.0,42.97236,4.031129,246.61476,11.0
2025-02-26 21:00:00+00:00,47.4764,82.0,42.256798,4.0447497,261.46933,10.1
2025-02-26 22:00:00+00:00,46.9364,83.0,42.04378,3.7215588,263.82993,9.1
2025-02-26 23:00:00+00:00,46.1264,84.0,41.56137,3.1575305,259.046,8.1
2025-02-27 00:00:00+00:00,45.4064,86.0,41.46461,2.5961509,254.3577,7.1
2025-02-27 01:00:00+00:00,44.956398,88.0,41.617638,2.158703,256.60748,6.0
2025-02-27 02:00:00+00:00,44.5064,91.0,42.043304,1.6278821,259.3804,5.0
2025-02-27 03:00:00+00:00,44.1464,92.0,41.970833,1.2041595,265.23645,3.9
2025-02-27 04:00:00+00:00,43.6964,91.0,41.24214,0.7,270.0,2.8
2025-02-27 05:00:00+00:00,43.2464,89.0,40.22377,0.14142136,315.0001,1.6
2025-02-27 06:00:00+00:00,42.976402,87.0,39.37331,0.31622776,71.564964,0.5
2025-02-27 07:00:00+00:00,42.796402,87.0,39.196194,0.50990194,78.6901,0.8
2025-02-27 08:00:00+00:00,42.796402,87.0,39.196194,0.50990194,78.6901,1.2
2025-02-27 09:00:00+00:00,43.0664,86.0,39.165245,0.60827625,80.53775,1.5
2025-02-27 10:00:00+00:00,43.6964,82.0,38.563057,0.9055385,83.659904,2.4
2025-02-27 11:00:00+00:00,44.5964,77.0,37.83325,1.4142135,81.86999,3.4
2025-02-27 12:00:00+00:00,45.3164,74.0,37.518,1.7262677,79.99209,4.3
2025-02-27 13:00:00+00:00,45.5864,74.0,37.77874,1.9646883,75.25639,4.6
2025-02-27 14:00:00+00:00,45.6764,76.0,38.546497,2.1540658,68.19853,5.0
2025-02-27 15:00:00+00:00,45.4964,78.0,39.036797,2.2847319,66.80139,5.3
2025-02-27 16:00:00+00:00,45.046402,79.0,38.92564,2.34094,70.01681,5.3
2025-02-27 17:00:00+00:00,44.416397,80.0,38.634155,2.376973,75.37909,5.3
2025-02-27 18:00:00+00:00,43.9664,81.0,38.513004,2.433105,80.53775,5.3
2025-02-27 19:00:00+00:00,44.6153,82.0,39.461052,1.4142135,135.0001,4.4
2025-02-27 20:00:00+00:00,43.8953,83.0,39.067883,1.17047,109.98319,3.6
2025-02-27 21:00:00+00:00,43.1753,84.0,38.66944,1.2,90.0,2.8
2025-02-27 22:00:00+00:00,42.3653,86.0,38.476276,1.3038404,85.60138,2.8
2025-02-27 23:00:00+00:00,41.555298,88.0,38.266586,1.4,90.0,2.9
2025-02-28 00:00:00+00:00,40.9253,89.0,37.933754,1.4,90.0,2.9
2025-02-28 01:00:00+00:00,40.4753,89.0,37.489765,1.4142135,81.86999,3.0
2025-02-28 02:00:00+00:00,40.2053,88.0,36.936348,1.360147,72.89719,3.0
2025-02-28 03:00:00+00:00,39.9353,88.0,36.67029,1.431782,65.22488,3.1
2025-02-28 04:00:00+00:00,39.4853,90.0,36.796227,1.4764823,61.69934,3.2
2025-02-28 05:00:00+00:00,39.0353,92.0,36.9088,1.5652475,63.435013,3.4
2025-02-28 06:00:00+00:00,39.0353,93.0,37.18336,1.6552945,64.98315,3.5
2025-02-28 07:00:00+00:00,39.5753,92.0,37.44364,1.746425,66.37061,3.8
2025-02-28 08:00:00+00:00,40.5653,90.0,37.863197,1.8384776,67.61982,4.1
2025-02-28 09:00:00+00:00,41.7353,88.0,38.443947,1.8973665,71.564964,4.4
2025-02-28 10:00:00+00:00,43.265297,85.0,39.060738,2.0223749,81.46932,4.8
2025-02-28 11:00:00+00:00,44.9753,80.0,39.178772,2.2022717,92.60251,5.2
2025-02-28 12:00:00+00:00,46.4153,77.0,39.597786,2.3345234,99.865746,5.6
2025-02-28 13:00:00+00:00,47.5853,74.0,39.708893,2.3537204,102.26476,5.6
2025-02-28 14:00:00+00:00,48.485302,72.0,39.871956,2.2561028,102.80426,5.5
2025-02-28 15:00:00+00:00,48.755302,72.0,40.131805,2.158703,103.39252,5.5
2025-02-28 16:00:00+00:00,48.0353,75.0,40.489334,2.0396078,101.3099,5.2
2025-02-28 17:00:00+00:00,46.685303,81.0,41.16613,1.9104973,96.00892,4.8
2025-02-28 18:00:00+00:00,45.2453,86.0,41.306316,1.8,90.0,4.5
2025-02-28 19:00:00+00:00,43.7153,90.0,40.975014,1.603122,86.423744,3.9
2025-02-28 20:00:00+00:00,42.1853,93.0,40.307076,1.4142135,81.86999,3.2
2025-02-28 21:00:00+00:00,40.9253,96.0,39.872772,1.2165525,80.53775,2.6
2025-02-28 22:00:00+00:00,40.2053,97.0,39.42202,1.118034,79.69521,2.4
2025-02-28 23:00:00+00:00,39.8453,97.0,39.063286,1.0440307,73.300674,2.3
2025-03-01 00:00:00+00:00,39.5753,97.0,38.794235,0.94868326,71.564964,2.1
2025-03-01 01:00:00+00:00,39.305298,97.0,38.52518,0.94868326,71.564964,2.1
2025-03-01 02:00:00+00:00,39.1253,97.0,38.34581,1.0440307,73.300674,2.2
2025-03-01 03:00:00+00:00,38.9453,97.0,38.166443,1.0440307,73.300674,2.2
2025-03-01 04:00:00+00:00,38.5853,97.0,37.8077,1.0440307,73.300674,2.2
2025-03-01 05:00:00+00:00,38.2253,98.0,37.710075,0.98488575,66.037506,2.3
2025-03-01 06:00:00+00:00,38.3153,98.0,37.799866,0.98488575,66.037506,2.3
2025-03-01 07:00:00+00:00,38.9453,97.0,38.166443,1.029563,60.94549,2.5
2025-03-01 08:00:00+00:00,39.9353,96.0,38.887432,1.0816654,56.3099,2.7
2025-03-01 09:00:00+00:00,41.555298,93.0,39.68235,1.1661904,59.03632,2.9
2025-03-01 10:00:00+00:00,44.1653,87.0,40.54316,1.3341664,77.00539,3.8
2025-03-01 11:00:00+00:00,47.3153,80.0,41.458786,1.8027756,93.17977,4.6
2025-03-01 12:00:00+00:00,49.6553,75.0,42.05578,2.109502,95.44024,5.5
2025-03-01 13:00:00+00:00,50.8253,74.0,42.836823,2.3194828,82.56869,5.8
2025-03-01 14:00:00+00:00,51.185303,74.0,43.184326,2.5079873,66.50142,6.2
2025-03-01 15:00:00+00:00,51.005302,76.0,43.707333,2.745906,56.88865,6.5
2025-03-01 16:00:00+00:00,50.0153,79.0,43.759716,2.607681,57.528828,6.1
2025-03-01 17:00:00+00:00,48.3953,84.0,43.784523,2.2825425,61.189304,5.8
2025-03-01 18:00:00+00:00,46.8653,88.0,43.498283,1.9697715,66.037506,5.4
2025-03-01 19:00:00+00:00,45.5153,91.0,43.04118,1.8384776,67.61982,4.7
2025-03-01 20:00:00+00:00,44.1653,93.0,42.270462,1.7088008,69.44387,4.0
2025-03-01 21:00:00+00:00,43.1753,95.0,41.840252,1.5231546,66.801384,3.3
2025-03-01 22:00:00+00:00,42.6353,96.0,41.574703,1.3038405,57.528828,3.1
2025-03-01 23:00:00+00:00,42.3653,96.0,41.30598,1.2041595,41.63345,2.8
